Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.101.8-108.158.221.53-55139-443-6,192.168.101.8,55139,108.158.221.53,443,6,10/04/2023 12:50:59 AM,80572345,25,27,4657.0,8290.0,687.0,0.0,186.28,267.44119602883427,1420.0,0.0,307.03703703703707,502.8360706633067,160.68788862977738,0.6453827302655769,1579849.901960784,7887644.888137333,4.5014228E7,0.0,8.0526251E7,3355260.4583333335,1.1370651653499587E7,4.5079246E7,25.0,8.0572345E7,3098936.346153846,1.0938539397629812E7,4.5032504E7,0.0,0,0,0,0,500,588,0.3102801587815273,0.33510257148404954,0.0,1420.0,244.2830188679246,405.26944395808556,164243.32220609585,0,1,0,0,0,0,0,0,1.0,248.98076923076923,186.28,307.037037037037,0,0,0,0,0,0,25,4657,27,8290,-1,143,16,0,365550.0,42907.2394823997,395890.0,335210.0,3.99114845E7,7216369.063011155,4.5014228E7,3.4808741E7,No Label
192.168.101.8-54.225.242.212-55226-443-6,192.168.101.8,55226,54.225.242.212,443,6,10/04/2023 12:52:00 AM,66007742,9,13,1175.0,6448.0,531.0,0.0,130.55555555555554,226.86015026394077,1300.0,0.0,496.0,593.7102267380387,115.48645308909371,0.3332942369093614,3143225.8095238092,1.0207902066911476E7,4.4959087E7,0.0,6.5681417E7,8210177.125,1.5878323745650163E7,4.4959087E7,556.0,6.2767392E7,5230616.000000001,1.344357449042703E7,4.5348191E7,0.0,0,0,0,0,180,276,0.13634764237201147,0.1969465945373499,0.0,1300.0,331.43478260869557,498.48450564841175,248486.80237154147,0,1,0,0,0,0,0,0,1.0,346.5,130.55555555555554,496.0,0,0,0,0,0,0,9,1175,13,6448,-1,27872,4,0,850424.0,717306.0893983822,1357636.0,343212.0,3.0533272E7,2.040118322128523E7,4.4959087E7,1.6107457E7,No Label
192.168.101.8-54.225.242.212-55226-443-6,192.168.101.8,55226,54.225.242.212,443,6,10/04/2023 12:53:06 AM,391141,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.113245607082868,391141.0,0.0,391141.0,391141.0,0,0,0,0,0,391141.0,391141.0,0.0,391141.0,391141.0,0,0,0,0,0,40,0.0,5.113245607082868,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,27872,0,0,0,0,0,0,0,0,0,0,No Label
192.168.101.8-18.66.78.62-55017-443-6,192.168.101.8,55017,18.66.78.62,443,6,10/04/2023 12:51:29 AM,104879307,2,4,2.0,40.0,1.0,1.0,1.0,0.0,39.0,0.0,10.0,19.339079605813716,0.40046031196602017,0.057208615995145734,2.09758614E7,2.2759979139211766E7,4.5011026E7,0.0,4.5008404E7,4.5008404E7,0.0,4.5008404E7,4.5008404E7,1.04879307E8,3.4959769E7,6.053562853647781E7,1.04860291E8,0.0,0,0,0,0,40,92,0.01906953866504858,0.03813907733009716,0.0,39.0,6.142857142857143,14.496304947911975,210.1428571428572,0,0,0,0,1,0,0,0,2.0,7.166666666666667,1.0,10.0,0,0,0,0,0,0,2,2,4,40,-1,133,2,0,19016.0,0.0,19016.0,19016.0,3.4953430333333336E7,1.7417996027380023E7,4.5011026E7,1.4840861E7,No Label
192.168.101.8-18.66.78.62-55017-443-6,192.168.101.8,55017,18.66.78.62,443,6,10/04/2023 12:53:14 AM,282,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7092.198581560283,282.0,0.0,282.0,282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3546.0992907801415,3546.0992907801415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,515,0,0,0,0,0,0,0,0,0,0,No Label
162.159.152.4-192.168.101.8-443-54843-6,192.168.101.8,54843,162.159.152.4,443,6,10/04/2023 12:51:55 AM,84714896,1,5,1.0,40.0,1.0,1.0,1.0,0.0,39.0,0.0,8.0,17.334935823359714,0.4839762773243563,0.07082579668161312,1.69429792E7,2.318859847214865E7,4.5007681E7,0.0,0,0,0,0,0,8.4714896E7,2.1178724E7,2.44999147276643E7,4.5104595E7,0.0,0,0,0,0,20,124,0.011804299446935519,0.059021497234677596,0.0,39.0,5.999999999999999,14.560219778561036,212.0,0,0,0,0,1,0,0,0,5.0,7.0,1.0,8.0,0,0,0,0,0,0,1,1,5,40,-1,8,1,0,102311.5,7633.217702908781,107709.0,96914.0,4.22551365E7,3892685.76293547,4.5007681E7,3.9502592E7,No Label
162.159.152.4-192.168.101.8-443-54843-6,192.168.101.8,54843,162.159.152.4,443,6,10/04/2023 12:53:20 AM,668,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.011976047904,668.0,0.0,668.0,668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1497.005988023952,1497.005988023952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
162.159.152.4-192.168.101.8-443-54841-6,192.168.101.8,54841,162.159.152.4,443,6,10/04/2023 12:51:56 AM,83932236,2,4,1.0,40.0,1.0,0.0,0.5,0.7071067811865476,39.0,0.0,10.0,19.339079605813716,0.4884893093995494,0.07148624039993406,1.67864472E7,2.3070145104393594E7,4.5016027E7,337.0,3.8897441E7,3.8897441E7,0.0,3.8897441E7,3.8897441E7,8.3931899E7,2.7977299666666668E7,2.44078770969693E7,4.5036313E7,18768.0,0,0,0,0,40,104,0.02382874679997802,0.04765749359995604,0.0,39.0,5.999999999999999,14.560219778561036,212.0,0,0,0,0,1,0,0,0,2.0,7.0,0.5,10.0,0,0,0,0,0,0,2,1,4,40,-1,8,1,0,19527.0,1073.3880938411792,20286.0,18768.0,4.19464225E7,4341076.315021483,4.5016027E7,3.8876818E7,No Label
192.168.101.8-18.165.61.26-54670-443-6,192.168.101.8,54670,18.165.61.26,443,6,10/04/2023 12:51:30 AM,80269480,21,26,2198.0,2647.0,395.0,0.0,104.66666666666667,167.0788237130407,550.0,0.0,101.8076923076923,184.07151202307634,60.35918010182699,0.5855276501106024,1744988.6956521736,6956189.254436895,4.493384E7,0.0,7.1622431E7,3581121.55,1.025795805247932E7,4.493384E7,89.0,8.026948E7,3210779.2,9333073.740068082,4.5135538E7,0.0,0,0,0,0,432,544,0.26161873728346063,0.3239089128271418,0.0,550.0,100.95833333333334,173.552611231431,30120.50886524823,0,0,0,0,1,0,0,0,1.0,103.1063829787234,104.66666666666667,101.8076923076923,0,0,0,0,0,0,21,2198,26,2647,-1,156,12,0,1405568.5,1999679.8563044204,4375822.0,201626.0,1.850768275E7,1.7683042942952726E7,4.493384E7,8189059.0,No Label
192.168.101.8-104.77.173.25-55199-443-6,192.168.101.8,55199,104.77.173.25,443,6,10/04/2023 12:51:39 AM,90556820,36,118,1025.0,147263.0,517.0,0.0,28.472222222222232,94.95216423054028,1420.0,0.0,1247.9915254237285,443.52955934530206,1637.513331408943,1.7005897512743933,591874.6405228757,5128731.091596038,4.5010572E7,0.0,9.0343397E7,2581239.9142857143,1.0604408446118494E7,4.5062791E7,42.0,9.055682E7,773989.9145299145,5872866.763809645,4.5168023E7,0.0,0,0,0,0,720,2408,0.39754046133687115,1.3030492899375221,0.0,1420.0,956.6967741935487,651.0587119592963,423877.44641809794,0,1,0,0,0,0,0,0,3.0,962.9090909090909,28.47222222222222,1247.9915254237287,0,0,0,0,0,0,36,1025,118,147263,-1,501,8,0,189112.5,191155.71169206532,324280.0,53945.0,4.5009709E7,1220.466304327981,4.5010572E7,4.5008846E7,No Label
192.168.101.8-104.77.173.25-55199-443-6,192.168.101.8,55199,104.77.173.25,443,6,10/04/2023 12:53:39 AM,0,0,2,0.0,24.0,0,0,0,0,24.0,0.0,12.0,16.97056274847714,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,40,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,0.0,24.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.101.8-104.77.173.25-55199-443-6,192.168.101.8,55199,104.77.173.25,443,6,10/04/2023 12:53:39 AM,220,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9090.90909090909,220.0,0.0,220.0,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4545.454545454545,4545.454545454545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1042,0,0,0,0,0,0,0,0,0,0,No Label
192.168.101.8-104.77.173.25-55180-443-6,192.168.101.8,55180,104.77.173.25,443,6,10/04/2023 12:51:37 AM,92554131,50,171,3119.0,205201.0,1420.0,0.0,62.38000000000001,215.84498311217214,1420.0,0.0,1200.0058479532167,477.0295033060573,2250.79094524695,2.3877918533965814,420700.59545454546,4281265.090821078,4.5009783E7,0.0,9.2493097E7,1887614.224489796,8995639.662063744,4.5070368E7,0.0,4.7548027E7,279694.27647058823,3457438.419385701,4.5074077E7,0.0,0,0,0,0,1000,3456,0.5402244012209461,1.8475674521756356,0.0,1420.0,938.3783783783784,644.929959423552,415934.6525620644,0,1,0,0,0,0,0,0,3.0,942.6244343891402,62.38,1200.0058479532163,0,0,0,0,0,0,50,3119,171,205201,-1,501,14,0,1269122.0,1703926.5243337227,2473980.0,64264.0,4.50079435E7,2601.4458479853083,4.5009783E7,4.5006104E7,No Label
192.168.101.8-104.77.173.25-55180-443-6,192.168.101.8,55180,104.77.173.25,443,6,10/04/2023 12:53:39 AM,0,0,2,0.0,24.0,0,0,0,0,24.0,0.0,12.0,16.97056274847714,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,40,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,0.0,24.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.101.8-104.77.173.25-55180-443-6,192.168.101.8,55180,104.77.173.25,443,6,10/04/2023 12:53:39 AM,346,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5780.346820809248,346.0,0.0,346.0,346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2890.173410404624,2890.173410404624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,521,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,10/04/2023 12:51:43 AM,83235162,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036042460036300523,4.1617581E7,1963986.256318511,4.3006329E7,4.0228833E7,4.0228833E7,4.0228833E7,0.0,4.0228833E7,4.0228833E7,0,0,0,0,0,0,0,0,0,0,0,0.024028306690867016,0.012014153345433508,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.1617581E7,1963986.256318511,4.3006329E7,4.0228833E7,No Label
192.168.101.8-104.17.25.14-55183-443-6,192.168.101.8,55183,104.17.25.14,443,6,10/04/2023 12:51:37 AM,90218354,12,16,1108.0,9076.0,517.0,0.0,92.33333333333333,174.89286764049342,1420.0,0.0,567.25,633.5610993950518,112.88168702346309,0.31035813400009493,3341420.5185185187,1.200926513069761E7,4.5010093E7,0.0,9.0168317E7,8197119.727272727,1.821915609037763E7,4.5067083E7,191.0,9.0218354E7,6014556.933333334,1.5842322340295939E7,4.5036534E7,0.0,0,0,0,0,240,368,0.13301062885718354,0.17734750514291137,0.0,1420.0,351.17241379310343,535.5832647661211,286849.433497537,0,1,0,0,0,0,0,0,1.0,363.7142857142857,92.33333333333333,567.25,0,0,0,0,0,0,12,1108,16,9076,-1,8,7,0,85863.5,88011.45973394602,148097.0,23630.0,4.5006857E7,4576.395087839335,4.5010093E7,4.5003621E7,No Label
192.168.101.8-216.58.196.206-55184-443-6,192.168.101.8,55184,216.58.196.206,443,6,10/04/2023 12:51:37 AM,90527416,17,34,1172.0,27809.0,517.0,0.0,68.94117647058823,146.62003213588997,1412.0,0.0,817.9117647058827,658.92880783647,320.13506273060966,0.5633652461702873,1810548.32,8906254.535593325,4.5006432E7,0.0,9.0509684E7,5656855.25,1.536970453421618E7,4.5036646E7,181.0,4.5520984E7,1379423.7575757576,7833750.387403266,4.5016357E7,0.0,0,0,0,0,340,728,0.18778841539009575,0.3755768307801915,0.0,1412.0,557.3269230769231,646.9589713679563,418555.9106334841,0,1,0,0,0,0,0,0,2.0,568.2549019607843,68.94117647058823,817.9117647058823,0,0,0,0,0,0,17,1172,34,27809,-1,265,9,0,260466.5,345295.09049579606,504627.0,16306.0,4.50032415E7,4512.0483707513595,4.5006432E7,4.5000051E7,No Label
192.168.101.8-99.86.47.115-55191-443-6,192.168.101.8,55191,99.86.47.115,443,6,10/04/2023 12:51:38 AM,90485790,15,28,2476.0,16412.0,1389.0,0.0,165.06666666666666,367.64549436081705,1420.0,0.0,586.142857142857,681.9656075984257,208.73995795361904,0.47521273782325385,2154423.5714285714,9698634.544964235,4.5015504E7,0.0,9.0467065E7,6461933.214285715,1.6336307292750765E7,4.5042339E7,86.0,4.5470286E7,1684084.6666666667,8662493.085473316,4.5028061E7,0.0,0,0,0,0,300,596,0.16577188528718156,0.30944085253607223,0.0,1420.0,429.2727272727273,617.0022186698777,380691.7378435517,0,1,0,0,0,0,0,0,1.0,439.25581395348837,165.06666666666666,586.1428571428571,0,0,0,0,0,0,15,2476,28,16412,-1,142,9,0,234575.5,293789.4325541679,442316.0,26835.0,4.50083195E7,10160.417338869502,4.5015504E7,4.5001135E7,No Label
192.168.101.8-199.232.253.229-55197-443-6,192.168.101.8,55197,199.232.253.229,443,6,10/04/2023 12:51:39 AM,90565722,10,16,1139.0,6434.0,517.0,0.0,113.9,192.80067427267988,1408.0,0.0,402.12499999999994,577.2385844114488,83.61883318282385,0.2870843341810934,3622628.8800000004,1.245691473701568E7,4.5013845E7,0.0,9.017916E7,1.0019906666666668E7,1.98668070659748E7,4.5094104E7,182.0,9.0565722E7,6037714.8,1.5915554004853016E7,4.5378848E7,0.0,0,0,0,0,200,368,0.11041705160811284,0.17666728257298056,0.0,1408.0,280.4814814814815,477.3940776896017,227905.10541310548,0,1,0,0,0,0,0,0,1.0,291.2692307692308,113.9,402.125,0,0,0,0,0,0,10,1139,16,6434,-1,280,7,0,86514.5,3226.5282425542164,88796.0,84233.0,4.5011858E7,2810.04234843534,4.5013845E7,4.5009871E7,No Label
192.168.101.8-18.164.246.127-55185-443-6,192.168.101.8,55185,18.164.246.127,443,6,10/04/2023 12:51:38 AM,91865815,55,153,4343.0,192714.0,1420.0,0.0,78.96363636363635,201.91013435908152,1420.0,0.0,1259.5686274509808,432.9185344038074,2145.052542123531,2.2641719338145534,443796.2077294686,4410737.140950465,4.5009507E7,0.0,9.1607059E7,1696427.0185185187,8572784.165715057,4.5033389E7,0.0,9.1865815E7,604380.3618421053,5160601.01663373,4.5248212E7,0.0,0,0,0,0,1100,3108,0.5986993094221175,1.6654726243924358,0.0,1420.0,942.8564593301439,650.3403091909321,422942.51775855717,0,1,0,0,0,0,0,0,2.0,947.3894230769231,78.96363636363637,1259.5686274509803,0,0,0,0,0,0,55,4343,153,192714,-1,142,29,0,830351.0,1140519.3974334677,1636820.0,23882.0,4.4983204E7,37198.05933109952,4.5009507E7,4.4956901E7,No Label
192.168.101.8-13.35.191.85-55202-443-6,192.168.101.8,55202,13.35.191.85,443,6,10/04/2023 12:51:40 AM,90332535,14,17,1124.0,8577.0,517.0,0.0,80.2857142857143,166.74597380512606,1420.0,0.0,504.52941176470586,628.6907146649156,107.39209300392157,0.34317646460381085,3011084.5,1.1411329655930765E7,4.5001639E7,0.0,9.0314057E7,6947235.153846154,1.6888472905536458E7,4.5021022E7,34.0,4.5330896E7,2833181.0,1.125216174528096E7,4.5028274E7,0.0,0,0,0,0,324,376,0.15498291949849521,0.1881935451053156,0.0,1420.0,303.1562500000001,513.1232078276038,263295.4264112903,0,1,0,0,0,0,0,0,1.0,312.93548387096774,80.28571428571429,504.52941176470586,0,0,0,0,0,0,14,1124,17,8577,-1,133,7,0,175822.5,221238.8625908658,332262.0,19383.0,4.4990445E7,15830.706617204425,4.5001639E7,4.4979251E7,No Label
185.199.109.133-192.168.101.8-443-54672-6,192.168.101.8,54672,185.199.109.133,443,6,10/04/2023 12:51:45 AM,90075688,2,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.033305324295718954,0.055508873826198256,2.2518922E7,2.597567337639799E7,4.501475E7,21867.0,4.5039071E7,4.5039071E7,0.0,4.5039071E7,4.5039071E7,9.0075688E7,4.5037844E7,2399.9204153471424,4.5039541E7,4.5036147E7,0,0,0,0,40,84,0.022203549530479302,0.033305324295718954,0.0,1.0,0.6666666666666667,0.5163977794943223,0.2666666666666667,0,0,0,0,1,0,0,0,1.0,0.8,1.0,0.3333333333333333,0,0,0,0,0,0,2,2,3,1,-1,280,2,0,24791.0,0.0,24791.0,24791.0,4.5014515E7,332.34018715767735,4.501475E7,4.501428E7,No Label
192.168.101.8-108.158.221.31-54821-443-6,192.168.101.8,54821,108.158.221.31,443,6,10/04/2023 12:51:45 AM,91812616,13,26,199.0,27521.0,123.0,0.0,15.307692307692307,35.15533296524776,1420.0,0.0,1058.5000000000002,614.2684917851477,301.91929178883214,0.42477822437822704,2416121.4736842103,1.0174912800578691E7,4.500945E7,0.0,4.680941E7,3900784.166666668,1.2958054552150404E7,4.5036225E7,161.0,9.1812469E7,3672498.759999999,1.2456180775117027E7,4.5076369E7,0.0,0,0,0,0,260,544,0.141592741459409,0.283185482918818,0.0,1420.0,693.0249999999999,704.7577320593482,496683.46089743596,0,0,0,0,1,0,0,0,2.0,710.7948717948718,15.307692307692308,1058.5,0,0,0,0,0,0,13,199,26,27521,-1,135,5,0,26775.0,0.0,26775.0,26775.0,4.5006328E7,4415.1747417288025,4.500945E7,4.5003206E7,No Label
138.68.63.103-192.168.101.8-443-55225-6,192.168.101.8,55225,138.68.63.103,443,6,10/04/2023 12:52:00 AM,106877198,18,29,1374.0,10516.0,517.0,0.0,76.33333333333334,156.76021404005022,1420.0,0.0,362.6206896551724,558.2229722069018,111.24917402868289,0.4397570377921023,2323417.3478260865,5440756.21635787,1.6174542E7,0.0,1.06576008E8,6269176.94117647,7622345.4716284955,1.6448459E7,89.0,1.0687713E8,3817040.357142857,6633472.346858397,1.6174542E7,0.0,0,0,0,0,360,628,0.16841758894165618,0.2713394488504461,0.0,1420.0,247.70833333333334,463.93011021394216,215231.1471631205,0,1,0,0,0,0,0,0,1.0,252.9787234042553,76.33333333333333,362.62068965517244,0,0,0,0,0,0,18,1374,29,10516,-1,501,9,0,265488.0,474416.0346882611,1299147.0,82.0,1.500267342857143E7,845840.4819099279,1.6174542E7,1.3484577E7,No Label
192.168.101.8-18.164.188.95-54435-443-6,192.168.101.8,54435,18.164.188.95,443,6,10/04/2023 12:51:51 AM,94909118,89,94,10263.0,72273.0,1420.0,0.0,115.31460674157297,181.94976801214426,1420.0,0.0,768.8617021276597,635.0277040957461,869.631935679773,1.928160369164952,521478.6703296704,4278039.942600331,4.4961758E7,0.0,9.4909001E7,1078511.375,6126311.040544139,4.4961758E7,16.0,9.4909004E7,1020526.9247311831,5970115.386026945,4.5082853E7,0.0,0,1,0,0,2048,1916,0.9377391959326815,0.9904211732322704,0.0,1420.0,449.91847826086945,572.519194691818,327778.2282905678,0,0,0,1,1,0,0,0,1.0,452.37704918032784,115.31460674157303,768.8617021276596,0,0,0,0,0,0,89,10263,94,72273,-1,442,48,0,2372067.0,3252135.407528106,4671674.0,72460.0,4.0536679E7,6258006.736372373,4.4961758E7,3.61116E7,No Label
142.250.193.10-192.168.101.8-443-55229-6,192.168.101.8,55229,142.250.193.10,443,6,10/04/2023 12:52:01 AM,90312176,13,19,1160.0,7380.0,517.0,0.0,89.23076923076923,168.46025933245792,1412.0,0.0,388.421052631579,529.048655165254,94.5608928745112,0.3543265306773253,2913295.9999999995,1.1237068647420064E7,4.5008441E7,0.0,9.0268222E7,7522351.833333333,1.7523386145147145E7,4.5038377E7,175.0,9.0312176E7,5017343.111111111,1.4558856620951034E7,4.5041424E7,0.0,0,0,0,0,260,428,0.1439451530876634,0.2103813775896619,0.0,1412.0,258.7878787878789,437.98606981099846,191831.79734848483,0,1,0,0,0,0,0,0,1.0,266.875,89.23076923076923,388.42105263157896,0,0,0,0,0,0,13,1160,19,7380,-1,265,8,0,136819.5,146846.98656935387,240656.0,32983.0,4.50069175E7,2154.5543622754103,4.5008441E7,4.5005394E7,No Label
142.250.194.195-192.168.101.8-443-55230-6,192.168.101.8,55230,142.250.194.195,443,6,10/04/2023 12:52:01 AM,90251364,14,49,1185.0,54590.0,517.0,0.0,84.64285714285714,167.40719915723554,1412.0,0.0,1114.0816326530614,550.5200131366211,617.9962000352704,0.6980503917924166,1455667.1612903224,8016255.3274049815,4.5007757E7,0.0,9.0214869E7,6939605.307692308,1.6904895991517715E7,4.5032951E7,186.0,9.0251364E7,1880236.75,9091571.865444727,4.5025676E7,0.0,0,0,0,0,280,1028,0.1551223092872037,0.542928082505213,0.0,1412.0,871.484375,657.3488598617237,432107.52356150805,0,1,0,0,0,0,0,0,3.0,885.3174603174604,84.64285714285714,1114.0816326530612,0,0,0,0,0,0,14,1185,49,54590,-1,265,8,0,109784.0,128752.83114557133,200826.0,18742.0,4.50069385E7,1157.5338008023782,4.5007757E7,4.500612E7,No Label
192.168.101.8-52.66.254.208-55061-443-6,192.168.101.8,55061,52.66.254.208,443,6,10/04/2023 12:51:52 AM,103615634,9,10,4175.0,3591.0,1305.0,0.0,463.8888888888889,579.04456746533,1277.0,0.0,359.09999999999997,432.03123601064874,74.95007944457494,0.18337001151775995,5756424.11111111,1.2995794907497719E7,4.4963517E7,0.0,1.03389754E8,1.2923719249999998E7,1.7461677216216624E7,4.4963517E7,101.0,1.03568871E8,1.1507652333333334E7,1.6928677063004244E7,4.5051489E7,0.0,0,1,0,0,180,224,0.08685947913999156,0.0965105323777684,0.0,1305.0,452.1499999999999,519.6355276335014,270021.0815789474,0,0,0,1,1,0,0,0,1.0,475.94736842105266,463.8888888888889,359.1,0,0,0,0,0,0,9,4175,10,3591,-1,370,5,0,116319.75,77737.63754396363,225880.0,45396.0,2.576441975E7,1.6455270536889235E7,4.4963517E7,7552274.0,No Label
151.101.2.137-192.168.101.8-443-51757-6,192.168.101.8,51757,151.101.2.137,443,6,10/04/2023 12:51:59 AM,97091853,9,13,654.0,361.0,242.0,0.0,72.66666666666667,96.24837660968626,204.0,0.0,27.769230769230774,58.25111421846202,10.454018217161845,0.22658955741631587,4623421.571428571,1.2768671929719646E7,4.501301E7,0.0,5.8090082E7,7261260.25,1.591636636576676E7,4.501301E7,45.0,9.7091693E7,8090974.416666666,1.631689564526614E7,4.5031005E7,0.0,0,0,0,0,180,284,0.0926957280339474,0.13389382938236846,0.0,242.0,44.17391304347825,76.12707807219635,5795.332015810279,0,0,0,0,1,0,0,0,1.0,46.18181818181818,72.66666666666667,27.76923076923077,0,0,0,0,0,0,9,654,13,361,-1,385,7,0,38796.666666666664,34487.151757333246,78603.0,17916.0,3.2305411666666664E7,1.70109830298129E7,4.501301E7,1.2980057E7,No Label
192.168.101.8-117.219.229.78-52001-443-17,192.168.101.8,52001,117.219.229.78,443,17,10/04/2023 12:54:01 AM,1832044,122,435,7062.0,535133.0,1250.0,31.0,57.88524590163937,155.22333665827264,1250.0,22.0,1230.1908045977018,148.035921372592,295950.86144219246,304.0319992314595,3295.0431654676263,21243.41715886408,267773.0,0.0,1660637.0,13724.272727272722,41783.701272745086,267773.0,62.0,1832044.0,4221.299539170512,25628.743473494,269443.0,0.0,0,0,0,0,976,3480,66.592287084808,237.4397121466515,22.0,1250.0,973.9157706093183,507.4732086767033,257529.05752462882,0,0,0,0,0,0,0,0,3.0,975.6642728904848,57.885245901639344,1230.1908045977011,0,0,0,0,0,0,122,7062,435,535133,-1,-1,122,0,0,0,0,0,0,0,0,0,No Label
192.168.101.1-192.168.101.8-53-62769-17,192.168.101.8,62769,192.168.101.1,53,17,10/04/2023 12:53:36 AM,25825,0,2,0.0,131.0,0,0,0,0,88.0,43.0,65.5,31.81980515339464,5072.604065827686,77.44433688286544,25825.0,0.0,25825.0,25825.0,0,0,0,0,0,25825.0,25825.0,0.0,25825.0,25825.0,0,0,0,0,0,16,0.0,77.44433688286544,43.0,88.0,58.0,25.98076211353316,675.0,0,0,0,0,0,0,0,0,0.0,87.0,0.0,65.5,0,0,0,0,0,0,0,0,2,131,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
